"session" "ID_full" "ID" "noHp" "noR" "id_flow" "ID_full_part" "ID_part" "nb_visit" "dur_visit_sum" "dur_visit_mean" "dur_visit_med" "nb_poll_focal" "import_nb_visit_co1" "import_dur_visit_co1" "export_nb_visit_co1" "export_dur_visit_co1" "import_nb_visit_co2" "import_dur_visit_co2" "export_nb_visit_co2" "export_dur_visit_co2" "import_nb_visit_co3" "import_dur_visit_co3" "export_nb_visit_co3" "export_dur_visit_co3" "import_nb_visit_co4" "import_dur_visit_co4" "export_nb_visit_co4" "export_dur_visit_co4" "import_nb_visit_co5" "import_dur_visit_co5" "export_nb_visit_co5" "export_dur_visit_co5" "import_nb_visit_co6" "import_dur_visit_co6" "export_nb_visit_co6" "export_dur_visit_co6" "import_nb_visit_co7" "import_dur_visit_co7" "export_nb_visit_co7" "export_dur_visit_co7" "import_nb_visit_co8" "import_dur_visit_co8" "export_nb_visit_co8" "export_dur_visit_co8" "import_nb_visit_co9" "import_dur_visit_co9" "export_nb_visit_co9" "export_dur_visit_co9" "import_nb_visit_co10" "import_dur_visit_co10" "export_nb_visit_co10" "export_dur_visit_co10" "import_nb_visit_co11" "import_dur_visit_co11" "export_nb_visit_co11" "export_dur_visit_co11" "import_nb_visit_co12" "import_dur_visit_co12" "export_nb_visit_co12" "export_dur_visit_co12" "import_nb_visit_co13" "import_dur_visit_co13" "export_nb_visit_co13" "export_dur_visit_co13" "import_nb_visit_co14" "import_dur_visit_co14" "export_nb_visit_co14" "export_dur_visit_co14" "import_nb_visit_co15" "import_dur_visit_co15" "export_nb_visit_co15" "export_dur_visit_co15" "import_nb_visit_co16" "import_dur_visit_co16" "export_nb_visit_co16" "export_dur_visit_co16" "import_nb_visit_co17" "import_dur_visit_co17" "export_nb_visit_co17" "export_dur_visit_co17" "import_nb_visit_co18" "import_dur_visit_co18" "export_nb_visit_co18" "export_dur_visit_co18" "import_nb_visit_co19" "import_dur_visit_co19" "export_nb_visit_co19" "export_dur_visit_co19" "import_nb_visit_co20" "import_dur_visit_co20" "export_nb_visit_co20" "export_dur_visit_co20" "import_nb_visit_co30" "import_dur_visit_co30" "export_nb_visit_co30" "export_dur_visit_co30" "import_nb_visit_co40" "import_dur_visit_co40" "export_nb_visit_co40" "export_dur_visit_co40" "import_nb_visit_co50" "import_dur_visit_co50" "export_nb_visit_co50" "export_dur_visit_co50" "import_nb_visit_co100" "import_dur_visit_co100" "export_nb_visit_co100" "export_dur_visit_co100" "import_nb_visit_co200" "import_dur_visit_co200" "export_nb_visit_co200" "export_dur_visit_co200" "import_nb_visit_co300" "import_dur_visit_co300" "export_nb_visit_co300" "export_dur_visit_co300" "impex_nb_visit_co1" "impex_dur_visit_co1" "impex_nb_visit_co2" "impex_dur_visit_co2" "impex_nb_visit_co3" "impex_dur_visit_co3" "impex_nb_visit_co4" "impex_dur_visit_co4" "impex_nb_visit_co5" "impex_dur_visit_co5" "impex_nb_visit_co6" "impex_dur_visit_co6" "impex_nb_visit_co7" "impex_dur_visit_co7" "impex_nb_visit_co8" "impex_dur_visit_co8" "impex_nb_visit_co9" "impex_dur_visit_co9" "impex_nb_visit_co10" "impex_dur_visit_co10" "impex_nb_visit_co11" "impex_dur_visit_co11" "impex_nb_visit_co12" "impex_dur_visit_co12" "impex_nb_visit_co13" "impex_dur_visit_co13" "impex_nb_visit_co14" "impex_dur_visit_co14" "impex_nb_visit_co15" "impex_dur_visit_co15" "impex_nb_visit_co16" "impex_dur_visit_co16" "impex_nb_visit_co17" "impex_dur_visit_co17" "impex_nb_visit_co18" "impex_dur_visit_co18" "impex_nb_visit_co19" "impex_dur_visit_co19" "impex_nb_visit_co20" "impex_dur_visit_co20" "impex_nb_visit_co30" "impex_dur_visit_co30" "impex_nb_visit_co40" "impex_dur_visit_co40" "impex_nb_visit_co50" "impex_dur_visit_co50" "impex_nb_visit_co100" "impex_dur_visit_co100" "impex_nb_visit_co200" "impex_dur_visit_co200" "impex_nb_visit_co300" "impex_dur_visit_co300" "nGenot" "gMS_fem_all" "gMS_fem_out" "SR_couple" "SR_mal_all_share" "SR_mal_all_share_viab"
"4.MO1" "4.MO1.01" 1 1 "1" "4.MO1.01_H1_R1" "4.MO1.01" 1 1 3.40100000000007 3.40100000000007 3.40100000000007 1 1 3.99900000000002 1 5.60699999999997 2 14.1500000000001 2 6.60500000000002 3 14.6500000000001 2 6.60500000000002 4 26.5520000000001 2 6.60500000000002 5 30.2010000000002 2 6.60500000000002 6 35.2010000000002 3 11.2550000000001 7 46.2000000000002 3 11.2550000000001 8 59.1980000000002 3 11.2550000000001 8 59.1980000000002 3 11.2550000000001 8 59.1980000000002 3 11.2550000000001 8 59.1980000000002 3 11.2550000000001 8 59.1980000000002 3 11.2550000000001 8 59.1980000000002 3 11.2550000000001 8 59.1980000000002 3 11.2550000000001 8 59.1980000000002 3 11.2550000000001 8 59.1980000000002 4 15.4580000000001 8 59.1980000000002 5 17.162 8 59.1980000000002 5 17.162 8 59.1980000000002 5 17.162 8 59.1980000000002 5 17.162 8 59.1980000000002 5 17.162 8 59.1980000000002 5 17.162 8 59.1980000000002 5 17.162 8 59.1980000000002 5 17.162 8 59.1980000000002 5 17.162 8 59.1980000000002 5 17.162 2 9.60599999999999 4 20.7550000000001 5 21.2550000000001 6 33.1570000000001 7 36.8060000000002 9 46.4560000000003 10 57.4550000000003 11 70.4530000000003 11 70.4530000000003 11 70.4530000000003 11 70.4530000000003 11 70.4530000000003 11 70.4530000000003 11 70.4530000000003 11 70.4530000000003 12 74.6560000000003 13 76.3600000000003 13 76.3600000000003 13 76.3600000000003 13 76.3600000000003 13 76.3600000000003 13 76.3600000000003 13 76.3600000000003 13 76.3600000000003 13 76.3600000000003 13 76.3600000000003 NA NA NA NA NA NA
"4.MO1" "4.MO1.01" 1 1 "1" "4.MO1.01_H1_R1" "4.MO1.02" 2 1 3.40100000000007 3.40100000000007 3.40100000000007 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 9.74800000000005 0 NA 2 15.2480000000001 0 NA 3 20.1490000000001 0 NA 4 26.3980000000001 1 4.15100000000007 5 32.049 2 15.3020000000002 6 32.6999999999998 3 23.9530000000002 7 39.6999999999998 3 23.9530000000002 8 49.3519999999999 3 23.9530000000002 9 50.8489999999999 3 23.9530000000002 9 50.8489999999999 3 23.9530000000002 9 50.8489999999999 3 23.9530000000002 9 50.8489999999999 3 23.9530000000002 9 50.8489999999999 3 23.9530000000002 9 50.8489999999999 4 30.5050000000002 9 50.8489999999999 8 51.0619999999997 12 64.1510000000001 8 51.0619999999997 12 64.1510000000001 21 93.7059999999996 39 123.384000000001 21 93.7059999999996 39 123.384000000001 21 93.7059999999996 39 123.384000000001 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 9.74800000000005 2 15.2480000000001 3 20.1490000000001 4 26.3980000000001 6 36.2000000000001 8 48.002 10 63.6530000000001 11 73.3050000000001 12 74.8020000000002 12 74.8020000000002 12 74.8020000000002 12 74.8020000000002 12 74.8020000000002 12 74.8020000000002 13 81.3540000000001 20 115.213 20 115.213 60 217.09 60 217.09 60 217.09 NA NA NA NA NA NA
"4.MO1" "4.MO1.01" 1 1 "1" "4.MO1.01_H1_R1" "4.MO1.03" 3 1 3.40100000000007 3.40100000000007 3.40100000000007 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 6.15100000000007 0 NA 2 13.6500000000001 0 NA 3 22.3010000000002 0 NA 3 22.3010000000002 0 NA 3 22.3010000000002 0 NA 3 22.3010000000002 0 NA 6 29.6560000000002 2 5.80299999999988 7 37.4600000000003 2 5.80299999999988 7 37.4600000000003 2 5.80299999999988 18 67.0020000000004 3 8.30099999999993 19 73.7500000000004 3 8.30099999999993 19 73.7500000000004 3 8.30099999999993 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 6.15100000000007 2 13.6500000000001 3 22.3010000000002 3 22.3010000000002 3 22.3010000000002 3 22.3010000000002 8 35.4590000000001 9 43.2630000000001 9 43.2630000000001 21 75.3030000000003 22 82.0510000000004 22 82.0510000000004 NA NA NA NA NA NA
"4.MO1" "4.MO1.01" 1 1 "1" "4.MO1.01_H1_R1" "4.MO1.04" 4 1 3.40100000000007 3.40100000000007 3.40100000000007 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 2.15099999999984 1 5.00099999999998 2 13.3019999999999 2 16.9010000000001 3 23.0069999999999 3 19.153 3 23.0069999999999 5 25.6490000000001 6 46.7099999999996 5 25.6490000000001 11 80.8669999999995 11 59.902 14 96.4149999999994 12 62.0629999999998 14 96.4149999999994 12 62.0629999999998 14 96.4149999999994 12 62.0629999999998 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 2 7.15199999999982 4 30.203 6 42.1599999999999 8 48.656 11 72.3589999999997 22 140.768999999999 26 158.477999999999 26 158.477999999999 26 158.477999999999 NA NA NA NA NA NA
"4.MO1" "4.MO1.01" 1 1 "1" "4.MO1.01_H1_R1" "4.MO1.05" 5 1 3.40100000000007 3.40100000000007 3.40100000000007 1 0 NA 0 NA 0 NA 0 NA 0 NA 1 11.3029999999999 0 NA 2 12.3009999999999 0 NA 3 20.201 0 NA 3 20.201 0 NA 3 20.201 0 NA 3 20.201 0 NA 3 20.201 0 NA 3 20.201 0 NA 3 20.201 0 NA 3 20.201 0 NA 3 20.201 0 NA 3 20.201 0 NA 3 20.201 0 NA 3 20.201 0 NA 3 20.201 0 NA 3 20.201 0 NA 3 20.201 0 NA 3 20.201 0 NA 3 20.201 1 7.65100000000007 3 20.201 1 7.65100000000007 3 20.201 15 52.6950000000001 4 22.0049999999999 15 52.6950000000001 4 22.0049999999999 15 52.6950000000001 4 22.0049999999999 0 NA 0 NA 1 11.3029999999999 2 12.3009999999999 3 20.201 3 20.201 3 20.201 3 20.201 3 20.201 3 20.201 3 20.201 3 20.201 3 20.201 3 20.201 3 20.201 3 20.201 3 20.201 3 20.201 3 20.201 3 20.201 3 20.201 4 27.8520000000001 4 27.8520000000001 19 74.6999999999999 19 74.6999999999999 19 74.6999999999999 NA NA NA NA NA NA
"4.MO1" "4.MO1.01" 1 1 "1" "4.MO1.01_H1_R1" "4.MO1.06" 6 1 3.40100000000007 3.40100000000007 3.40100000000007 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 3.24800000000005 0 NA 2 7.49700000000007 0 NA 2 7.49700000000007 0 NA 2 7.49700000000007 0 NA 2 7.49700000000007 0 NA 2 7.49700000000007 0 NA 2 7.49700000000007 0 NA 2 7.49700000000007 0 NA 2 7.49700000000007 0 NA 2 7.49700000000007 0 NA 2 7.49700000000007 0 NA 2 7.49700000000007 0 NA 2 7.49700000000007 1 5.65100000000007 3 12.9510000000002 1 5.65100000000007 5 27.1010000000003 1 5.65100000000007 5 27.1010000000003 2 10.556 5 27.1010000000003 2 10.556 5 27.1010000000003 2 10.556 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 3.24800000000005 2 7.49700000000007 2 7.49700000000007 2 7.49700000000007 2 7.49700000000007 2 7.49700000000007 2 7.49700000000007 2 7.49700000000007 2 7.49700000000007 2 7.49700000000007 2 7.49700000000007 2 7.49700000000007 3 13.1480000000001 4 18.6020000000003 6 32.7520000000004 7 37.6570000000003 7 37.6570000000003 7 37.6570000000003 NA NA NA NA NA NA
"4.MO1" "4.MO1.01" 1 1 "1" "4.MO1.01_H1_R1" "4.MO1.07" 7 1 3.40100000000007 3.40100000000007 3.40100000000007 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 4 3 11.844 1 4 3 11.844 6 19.3 16 70.0939999999999 6 19.3 16 70.0939999999999 6 19.3 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 4 4 15.844 9 31.144 22 89.3939999999999 22 89.3939999999999 NA NA NA NA NA NA
"4.MO1" "4.MO1.01" 1 1 "1" "4.MO1.01_H1_R1" "4.MO1.08" 8 1 3.40100000000007 3.40100000000007 3.40100000000007 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 2.99800000000005 1 9.90200000000004 1 2.99800000000005 1 9.90200000000004 1 2.99800000000005 1 9.90200000000004 1 2.99800000000005 4 21.6480000000001 3 11.299 4 21.6480000000001 3 11.299 4 21.6480000000001 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 2 12.9000000000001 2 12.9000000000001 2 12.9000000000001 5 24.6460000000002 7 32.9470000000001 7 32.9470000000001 NA NA NA NA NA NA
"4.MO1" "4.MO1.01" 1 1 "1" "4.MO1.01_H1_R1" "4.MO1.09" 9 1 3.40100000000007 3.40100000000007 3.40100000000007 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 15.1510000000001 0 NA 1 15.1510000000001 0 NA 1 15.1510000000001 0 NA 1 15.1510000000001 0 NA 1 15.1510000000001 0 NA 1 15.1510000000001 0 NA 1 15.1510000000001 0 NA 3 21.0510000000002 3 29.4009999999998 3 21.0510000000002 5 44.5499999999996 3 21.0510000000002 5 44.5499999999996 3 21.0510000000002 6 48.7979999999997 28 476.839 6 48.7979999999997 28 476.839 6 48.7979999999997 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 15.1510000000001 1 15.1510000000001 1 15.1510000000001 1 15.1510000000001 1 15.1510000000001 1 15.1510000000001 1 15.1510000000001 6 50.452 8 65.6009999999998 8 65.6009999999998 9 69.8489999999999 34 525.637 34 525.637 NA NA NA NA NA NA
"4.MO1" "4.MO1.01" 1 1 "1" "4.MO1.01_H1_R1" "4.MO1.10" 10 1 3.40100000000007 3.40100000000007 3.40100000000007 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 3 12.6059999999998 1 4.15300000000002 3 12.6059999999998 5 34.1040000000003 3 12.6059999999998 9 50.9100000000003 12 63.3509999999998 10 54.0600000000002 12 63.3509999999998 10 54.0600000000002 12 63.3509999999998 10 54.0600000000002 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 4 16.7589999999998 8 46.71 12 63.516 22 117.411 22 117.411 22 117.411 NA NA NA NA NA NA
"4.MO1" "4.MO1.01" 1 1 "2" "4.MO1.01_H1_R2" "4.MO1.01" 1 2 11.1490000000001 5.57450000000007 5.57450000000007 1 2 6.10699999999997 1 3.99900000000002 4 21.41 2 7.40000000000009 6 29.0580000000002 3 13.0070000000001 8 44.2090000000003 5 18.6550000000002 10 55.7080000000003 5 18.6550000000002 12 80.6080000000003 5 18.6550000000002 13 84.2570000000004 5 18.6550000000002 14 89.2570000000004 6 23.3050000000003 15 100.256 6 23.3050000000003 16 113.254 6 23.3050000000003 16 113.254 6 23.3050000000003 16 113.254 6 23.3050000000003 16 113.254 6 23.3050000000003 16 113.254 7 27.5080000000003 16 113.254 8 29.2120000000002 16 113.254 8 29.2120000000002 16 113.254 8 29.2120000000002 16 113.254 9 33.4150000000002 16 113.254 10 35.1190000000001 16 113.254 10 35.1190000000001 16 113.254 10 35.1190000000001 16 113.254 10 35.1190000000001 16 113.254 10 35.1190000000001 16 113.254 10 35.1190000000001 16 113.254 10 35.1190000000001 16 113.254 10 35.1190000000001 3 10.106 6 28.8100000000001 9 42.0650000000002 13 62.8640000000005 15 74.3630000000005 17 99.2630000000005 18 102.912000000001 20 112.562000000001 21 123.561000000001 22 136.559000000001 22 136.559000000001 22 136.559000000001 22 136.559000000001 23 140.762000000001 24 142.466000000001 24 142.466000000001 24 142.466000000001 25 146.669000000001 26 148.373000000001 26 148.373000000001 26 148.373000000001 26 148.373000000001 26 148.373000000001 26 148.373000000001 26 148.373000000001 26 148.373000000001 3 1 1 NA NA NA
"4.MO1" "4.MO1.01" 1 1 "2" "4.MO1.01_H1_R2" "4.MO1.02" 2 2 11.1490000000001 5.57450000000007 5.57450000000007 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 9.74800000000005 0 NA 2 15.2480000000001 0 NA 3 20.1490000000001 0 NA 4 26.3980000000001 1 4.15100000000007 6 41.797 2 15.3020000000002 8 47.9479999999999 3 23.9530000000002 10 59.8489999999999 3 23.9530000000002 12 75.75 4 28.1040000000003 14 82.8979999999999 5 39.2550000000004 15 83.5489999999997 6 47.9060000000005 16 90.5489999999997 6 47.9060000000005 17 100.201 6 47.9060000000005 18 101.698 6 47.9060000000005 18 101.698 6 47.9060000000005 18 101.698 6 47.9060000000005 18 101.698 8 61.0100000000003 20 113 15 94.0179999999994 24 128.302 16 102.123999999999 24 128.302 42 187.411999999999 78 246.768000000001 42 187.411999999999 78 246.768000000001 42 187.411999999999 78 246.768000000001 0 NA 0 NA 0 NA 0 NA 1 9.74800000000005 2 15.2480000000001 3 20.1490000000001 4 26.3980000000001 7 45.9480000000001 10 63.25 13 83.8020000000002 15 99.7030000000002 18 111.002 20 122.804 22 138.455 23 148.107 24 149.604 24 149.604 24 149.604 24 149.604 28 174.01 39 222.32 40 230.426 120 434.180000000001 120 434.180000000001 120 434.180000000001 3 1 1 NA NA NA
"4.MO1" "4.MO1.01" 1 1 "2" "4.MO1.01_H1_R2" "4.MO1.03" 3 2 11.1490000000001 5.57450000000007 5.57450000000007 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 6.15100000000007 0 NA 2 13.6500000000001 0 NA 3 22.3010000000002 0 NA 3 22.3010000000002 0 NA 4 28.4520000000002 0 NA 5 35.9510000000002 0 NA 6 44.6020000000003 0 NA 6 44.6020000000003 1 2.65200000000004 11 62.0100000000004 3 8.45499999999992 14 74.9200000000005 4 11.6059999999998 14 74.9200000000005 4 11.6059999999998 35 136.255000000001 6 16.6019999999999 38 147.500000000001 6 16.6019999999999 38 147.500000000001 6 16.6019999999999 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 6.15100000000007 2 13.6500000000001 3 22.3010000000002 3 22.3010000000002 4 28.4520000000002 5 35.9510000000002 6 44.6020000000003 7 47.2540000000004 14 70.4650000000004 18 86.5260000000003 18 86.5260000000003 41 152.857000000001 44 164.102000000001 44 164.102000000001 3 1 1 NA NA NA
"4.MO1" "4.MO1.01" 1 1 "2" "4.MO1.01_H1_R2" "4.MO1.04" 4 2 11.1490000000001 5.57450000000007 5.57450000000007 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 2.15099999999984 1 5.00099999999998 2 13.3019999999999 2 16.9010000000001 3 23.0069999999999 3 19.153 3 23.0069999999999 4 21.1510000000001 4 25.1579999999997 5 26.1520000000001 6 46.0139999999997 10 51.2980000000003 12 93.4199999999992 10 51.2980000000003 21 149.981999999999 21 117.163 28 192.829999999999 24 124.126 28 192.829999999999 24 124.126 28 192.829999999999 24 124.126 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 2 7.15199999999982 4 30.203 6 42.1599999999999 7 44.158 9 51.3099999999998 16 97.312 22 144.717999999999 42 267.144999999999 52 316.955999999998 52 316.955999999998 52 316.955999999998 3 1 1 NA NA NA
"4.MO1" "4.MO1.01" 1 1 "2" "4.MO1.01_H1_R2" "4.MO1.05" 5 2 11.1490000000001 5.57450000000007 5.57450000000007 1 0 NA 1 11.3029999999999 0 NA 2 12.3009999999999 0 NA 3 20.201 0 NA 3 20.201 0 NA 4 31.5039999999999 0 NA 5 32.502 0 NA 6 40.4020000000001 0 NA 6 40.4020000000001 0 NA 6 40.4020000000001 0 NA 6 40.4020000000001 0 NA 6 40.4020000000001 0 NA 6 40.4020000000001 0 NA 6 40.4020000000001 0 NA 6 40.4020000000001 0 NA 6 40.4020000000001 0 NA 6 40.4020000000001 0 NA 6 40.4020000000001 0 NA 6 40.4020000000001 0 NA 6 40.4020000000001 0 NA 6 40.4020000000001 1 7.65100000000007 6 40.4020000000001 2 15.3020000000001 6 40.4020000000001 3 16.0500000000002 6 40.4020000000001 30 105.39 8 44.0099999999998 30 105.39 8 44.0099999999998 30 105.39 8 44.0099999999998 1 11.3029999999999 2 12.3009999999999 3 20.201 3 20.201 4 31.5039999999999 5 32.502 6 40.4020000000001 6 40.4020000000001 6 40.4020000000001 6 40.4020000000001 6 40.4020000000001 6 40.4020000000001 6 40.4020000000001 6 40.4020000000001 6 40.4020000000001 6 40.4020000000001 6 40.4020000000001 6 40.4020000000001 6 40.4020000000001 6 40.4020000000001 7 48.0530000000001 8 55.7040000000002 9 56.4520000000003 38 149.4 38 149.4 38 149.4 3 1 1 NA NA NA
"4.MO1" "4.MO1.01" 1 1 "2" "4.MO1.01_H1_R2" "4.MO1.06" 6 2 11.1490000000001 5.57450000000007 5.57450000000007 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 3.24800000000005 0 NA 2 7.49700000000007 0 NA 2 7.49700000000007 0 NA 2 7.49700000000007 0 NA 3 10.7450000000001 0 NA 4 14.9940000000001 0 NA 4 14.9940000000001 0 NA 4 14.9940000000001 0 NA 4 14.9940000000001 0 NA 4 14.9940000000001 0 NA 4 14.9940000000001 0 NA 4 14.9940000000001 0 NA 4 14.9940000000001 0 NA 4 14.9940000000001 0 NA 4 14.9940000000001 2 11.3020000000001 6 28.2940000000003 2 11.3020000000001 10 54.2020000000007 2 11.3020000000001 10 54.2020000000007 4 21.112 10 54.2020000000007 4 21.112 10 54.2020000000007 4 21.112 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 3.24800000000005 2 7.49700000000007 2 7.49700000000007 2 7.49700000000007 3 10.7450000000001 4 14.9940000000001 4 14.9940000000001 4 14.9940000000001 4 14.9940000000001 4 14.9940000000001 4 14.9940000000001 4 14.9940000000001 4 14.9940000000001 4 14.9940000000001 6 26.2960000000003 8 39.5960000000005 12 65.5040000000008 14 75.3140000000007 14 75.3140000000007 14 75.3140000000007 3 1 1 3 3 3
"4.MO1" "4.MO1.01" 1 1 "2" "4.MO1.01_H1_R2" "4.MO1.07" 7 2 11.1490000000001 5.57450000000007 5.57450000000007 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 7.096 2 8 6 23.6880000000001 3 11.999 7 23.8380000000001 12 38.5999999999999 32 140.188 12 38.5999999999999 32 140.188 12 38.5999999999999 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 3 15.096 9 35.6870000000001 19 62.438 44 178.788 44 178.788 3 1 1 NA NA NA
"4.MO1" "4.MO1.01" 1 1 "2" "4.MO1.01_H1_R2" "4.MO1.08" 8 2 11.1490000000001 5.57450000000007 5.57450000000007 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 2 5.9960000000001 2 19.8040000000001 2 5.9960000000001 2 19.8040000000001 2 5.9960000000001 2 19.8040000000001 2 5.9960000000001 8 43.2960000000003 6 22.598 8 43.2960000000003 6 22.598 8 43.2960000000003 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 4 25.8000000000002 4 25.8000000000002 4 25.8000000000002 10 49.2920000000004 14 65.8940000000002 14 65.8940000000002 3 1 1 NA NA NA
