"session" "ID_full_foc" "ID" "ID_full_part" "ID_part" "nb_visit" "nb_dist_vis" "dur_visit_sum" "dur_visit_mean" "dur_visit_med" "nb_poll_focal" "import_nb_visit_co1" "import_dur_visit_co1" "export_nb_visit_co1" "export_dur_visit_co1" "import_nb_visit_co2" "import_dur_visit_co2" "export_nb_visit_co2" "export_dur_visit_co2" "import_nb_visit_co3" "import_dur_visit_co3" "export_nb_visit_co3" "export_dur_visit_co3" "import_nb_visit_co4" "import_dur_visit_co4" "export_nb_visit_co4" "export_dur_visit_co4" "import_nb_visit_co5" "import_dur_visit_co5" "export_nb_visit_co5" "export_dur_visit_co5" "import_nb_visit_co6" "import_dur_visit_co6" "export_nb_visit_co6" "export_dur_visit_co6" "import_nb_visit_co7" "import_dur_visit_co7" "export_nb_visit_co7" "export_dur_visit_co7" "import_nb_visit_co8" "import_dur_visit_co8" "export_nb_visit_co8" "export_dur_visit_co8" "import_nb_visit_co9" "import_dur_visit_co9" "export_nb_visit_co9" "export_dur_visit_co9" "import_nb_visit_co10" "import_dur_visit_co10" "export_nb_visit_co10" "export_dur_visit_co10" "import_nb_visit_co11" "import_dur_visit_co11" "export_nb_visit_co11" "export_dur_visit_co11" "import_nb_visit_co12" "import_dur_visit_co12" "export_nb_visit_co12" "export_dur_visit_co12" "import_nb_visit_co13" "import_dur_visit_co13" "export_nb_visit_co13" "export_dur_visit_co13" "import_nb_visit_co14" "import_dur_visit_co14" "export_nb_visit_co14" "export_dur_visit_co14" "import_nb_visit_co15" "import_dur_visit_co15" "export_nb_visit_co15" "export_dur_visit_co15" "import_nb_visit_co16" "import_dur_visit_co16" "export_nb_visit_co16" "export_dur_visit_co16" "import_nb_visit_co17" "import_dur_visit_co17" "export_nb_visit_co17" "export_dur_visit_co17" "import_nb_visit_co18" "import_dur_visit_co18" "export_nb_visit_co18" "export_dur_visit_co18" "import_nb_visit_co19" "import_dur_visit_co19" "export_nb_visit_co19" "export_dur_visit_co19" "import_nb_visit_co20" "import_dur_visit_co20" "export_nb_visit_co20" "export_dur_visit_co20" "import_nb_visit_co30" "import_dur_visit_co30" "export_nb_visit_co30" "export_dur_visit_co30" "import_nb_visit_co40" "import_dur_visit_co40" "export_nb_visit_co40" "export_dur_visit_co40" "import_nb_visit_co50" "import_dur_visit_co50" "export_nb_visit_co50" "export_dur_visit_co50" "import_nb_visit_co100" "import_dur_visit_co100" "export_nb_visit_co100" "export_dur_visit_co100" "import_nb_visit_co200" "import_dur_visit_co200" "export_nb_visit_co200" "export_dur_visit_co200" "import_nb_visit_co300" "import_dur_visit_co300" "export_nb_visit_co300" "export_dur_visit_co300" "impex_nb_visit_co1" "impex_dur_visit_co1" "impex_nb_visit_co2" "impex_dur_visit_co2" "impex_nb_visit_co3" "impex_dur_visit_co3" "impex_nb_visit_co4" "impex_dur_visit_co4" "impex_nb_visit_co5" "impex_dur_visit_co5" "impex_nb_visit_co6" "impex_dur_visit_co6" "impex_nb_visit_co7" "impex_dur_visit_co7" "impex_nb_visit_co8" "impex_dur_visit_co8" "impex_nb_visit_co9" "impex_dur_visit_co9" "impex_nb_visit_co10" "impex_dur_visit_co10" "impex_nb_visit_co11" "impex_dur_visit_co11" "impex_nb_visit_co12" "impex_dur_visit_co12" "impex_nb_visit_co13" "impex_dur_visit_co13" "impex_nb_visit_co14" "impex_dur_visit_co14" "impex_nb_visit_co15" "impex_dur_visit_co15" "impex_nb_visit_co16" "impex_dur_visit_co16" "impex_nb_visit_co17" "impex_dur_visit_co17" "impex_nb_visit_co18" "impex_dur_visit_co18" "impex_nb_visit_co19" "impex_dur_visit_co19" "impex_nb_visit_co20" "impex_dur_visit_co20" "impex_nb_visit_co30" "impex_dur_visit_co30" "impex_nb_visit_co40" "impex_dur_visit_co40" "impex_nb_visit_co50" "impex_dur_visit_co50" "impex_nb_visit_co100" "impex_dur_visit_co100" "impex_nb_visit_co200" "impex_dur_visit_co200" "impex_nb_visit_co300" "impex_dur_visit_co300" "seed_couple_on_foc" "pl_mean"
"5.MO1" "5.MO1.03" 3 "5.MO1.08" 8 9 5 33.2939999999994 3.69933333333327 1.5 2 0 NA 1 6.40099999999984 0 NA 3 14.8029999999994 0 NA 6 27.6079999999988 0 NA 10 47.813999999998 0 NA 15 69.018999999997 0 NA 20 90.2239999999961 0 NA 26 116.328999999995 0 NA 33 149.834999999994 1 1.89999999999998 40 179.844999999993 1 1.89999999999998 47 208.852999999992 1 1.89999999999998 54 233.859999999991 1 1.89999999999998 60 251.46599999999 1 1.89999999999998 65 268.07299999999 1 1.89999999999998 70 284.679999999989 1 1.89999999999998 74 296.386999999989 1 1.89999999999998 77 300.692999999989 1 1.89999999999998 79 302.093999999988 1 1.89999999999998 80 302.495999999989 1 1.89999999999998 80 302.495999999989 1 1.89999999999998 80 302.495999999989 1 1.89999999999998 80 302.495999999989 1 1.89999999999998 80 302.495999999989 1 1.89999999999998 80 302.495999999989 1 1.89999999999998 80 302.495999999989 1 1.89999999999998 80 302.495999999989 1 1.89999999999998 80 302.495999999989 1 6.40099999999984 3 14.8029999999994 6 27.6079999999988 10 47.813999999998 15 69.018999999997 20 90.2239999999961 26 116.328999999995 33 149.834999999994 41 181.744999999993 48 210.752999999992 55 235.759999999991 61 253.36599999999 66 269.97299999999 71 286.579999999989 75 298.286999999989 78 302.592999999989 80 303.993999999988 81 304.395999999989 81 304.395999999989 81 304.395999999989 81 304.395999999989 81 304.395999999989 81 304.395999999989 81 304.395999999989 81 304.395999999989 81 304.395999999989 NA NA
"5.MO1" "5.MO1.03" 3 "5.MO1.09" 9 9 5 33.2939999999994 3.69933333333327 1.5 2 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 NA NA
"5.MO1" "5.MO1.03" 3 "5.MO1.10" 10 9 5 33.2939999999994 3.69933333333327 1.5 2 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 7.90100000000029 0 NA 2 11.3990000000003 0 NA 3 13.8020000000001 0 NA 3 13.8020000000001 0 NA 3 13.8020000000001 0 NA 3 13.8020000000001 0 NA 3 13.8020000000001 0 NA 3 13.8020000000001 0 NA 3 13.8020000000001 0 NA 3 13.8020000000001 0 NA 3 13.8020000000001 0 NA 3 13.8020000000001 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 7.90100000000029 2 11.3990000000003 3 13.8020000000001 3 13.8020000000001 3 13.8020000000001 3 13.8020000000001 3 13.8020000000001 3 13.8020000000001 3 13.8020000000001 3 13.8020000000001 3 13.8020000000001 3 13.8020000000001 NA NA
"5.MO1" "5.MO1.04" 4 "5.MO1.01" 1 1 1 3.90300000000002 3.90300000000002 3.90300000000002 1 1 2.99900000000002 0 NA 1 2.99900000000002 0 NA 2 6.90200000000004 0 NA 2 6.90200000000004 1 3.5 2 6.90200000000004 2 5.99800000000005 2 6.90200000000004 2 5.99800000000005 3 8.80300000000011 2 5.99800000000005 3 8.80300000000011 2 5.99800000000005 4 10.8040000000001 2 5.99800000000005 5 14.8020000000001 2 5.99800000000005 6 17.7030000000002 2 5.99800000000005 7 20.201 2 5.99800000000005 7 20.201 2 5.99800000000005 7 20.201 2 5.99800000000005 7 20.201 2 5.99800000000005 8 27.7 2 5.99800000000005 8 27.7 2 5.99800000000005 8 27.7 2 5.99800000000005 8 27.7 2 5.99800000000005 8 27.7 2 5.99800000000005 8 27.7 2 5.99800000000005 8 27.7 2 5.99800000000005 8 27.7 2 5.99800000000005 8 27.7 2 5.99800000000005 8 27.7 2 5.99800000000005 8 27.7 2 5.99800000000005 1 2.99900000000002 1 2.99900000000002 2 6.90200000000004 3 10.402 4 12.9000000000001 4 12.9000000000001 5 14.8010000000002 5 14.8010000000002 6 16.8020000000001 7 20.8000000000002 8 23.7010000000003 9 26.1990000000001 9 26.1990000000001 9 26.1990000000001 9 26.1990000000001 10 33.6980000000001 10 33.6980000000001 10 33.6980000000001 10 33.6980000000001 10 33.6980000000001 10 33.6980000000001 10 33.6980000000001 10 33.6980000000001 10 33.6980000000001 10 33.6980000000001 10 33.6980000000001 NA NA
"5.MO1" "5.MO1.04" 4 "5.MO1.03" 3 1 1 3.90300000000002 3.90300000000002 3.90300000000002 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 5.89999999999986 0 NA 1 5.89999999999986 0 NA 1 5.89999999999986 0 NA 1 5.89999999999986 0 NA 1 5.89999999999986 0 NA 1 5.89999999999986 0 NA 1 5.89999999999986 0 NA 1 5.89999999999986 0 NA 1 5.89999999999986 0 NA 1 5.89999999999986 0 NA 1 5.89999999999986 0 NA 1 5.89999999999986 0 NA 1 5.89999999999986 0 NA 1 5.89999999999986 0 NA 1 5.89999999999986 0 NA 1 5.89999999999986 0 NA 1 5.89999999999986 0 NA 1 5.89999999999986 0 NA 1 5.89999999999986 0 NA 1 5.89999999999986 0 NA 1 5.89999999999986 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 5.89999999999986 1 5.89999999999986 1 5.89999999999986 1 5.89999999999986 1 5.89999999999986 1 5.89999999999986 1 5.89999999999986 1 5.89999999999986 1 5.89999999999986 1 5.89999999999986 1 5.89999999999986 1 5.89999999999986 1 5.89999999999986 1 5.89999999999986 1 5.89999999999986 1 5.89999999999986 1 5.89999999999986 1 5.89999999999986 1 5.89999999999986 1 5.89999999999986 1 5.89999999999986 NA NA
"5.MO1" "5.MO1.04" 4 "5.MO1.05" 5 1 1 3.90300000000002 3.90300000000002 3.90300000000002 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 2.39999999999986 0 NA 2 2.89999999999986 0 NA 3 8.89999999999986 0 NA 3 8.89999999999986 0 NA 3 8.89999999999986 0 NA 3 8.89999999999986 0 NA 3 8.89999999999986 0 NA 3 8.89999999999986 0 NA 3 8.89999999999986 0 NA 3 8.89999999999986 0 NA 3 8.89999999999986 0 NA 3 8.89999999999986 0 NA 3 8.89999999999986 0 NA 3 8.89999999999986 0 NA 3 8.89999999999986 0 NA 3 8.89999999999986 0 NA 3 8.89999999999986 0 NA 3 8.89999999999986 0 NA 3 8.89999999999986 0 NA 3 8.89999999999986 0 NA 3 8.89999999999986 0 NA 0 NA 0 NA 0 NA 0 NA 1 2.39999999999986 2 2.89999999999986 3 8.89999999999986 3 8.89999999999986 3 8.89999999999986 3 8.89999999999986 3 8.89999999999986 3 8.89999999999986 3 8.89999999999986 3 8.89999999999986 3 8.89999999999986 3 8.89999999999986 3 8.89999999999986 3 8.89999999999986 3 8.89999999999986 3 8.89999999999986 3 8.89999999999986 3 8.89999999999986 3 8.89999999999986 3 8.89999999999986 3 8.89999999999986 NA NA
"5.MO1" "5.MO1.04" 4 "5.MO1.06" 6 1 1 3.90300000000002 3.90300000000002 3.90300000000002 1 0 NA 0 NA 1 3.39900000000011 0 NA 1 3.39900000000011 0 NA 2 6.89699999999993 0 NA 3 9.19799999999986 0 NA 3 9.19799999999986 0 NA 3 9.19799999999986 0 NA 3 9.19799999999986 0 NA 3 9.19799999999986 0 NA 3 9.19799999999986 0 NA 3 9.19799999999986 0 NA 3 9.19799999999986 0 NA 3 9.19799999999986 0 NA 4 12.6959999999998 0 NA 4 12.6959999999998 0 NA 4 12.6959999999998 0 NA 4 12.6959999999998 0 NA 4 12.6959999999998 0 NA 4 12.6959999999998 0 NA 4 12.6959999999998 0 NA 4 12.6959999999998 0 NA 4 12.6959999999998 0 NA 4 12.6959999999998 0 NA 4 12.6959999999998 0 NA 4 12.6959999999998 0 NA 4 12.6959999999998 0 NA 0 NA 1 3.39900000000011 1 3.39900000000011 2 6.89699999999993 3 9.19799999999986 3 9.19799999999986 3 9.19799999999986 3 9.19799999999986 3 9.19799999999986 3 9.19799999999986 3 9.19799999999986 3 9.19799999999986 3 9.19799999999986 4 12.6959999999998 4 12.6959999999998 4 12.6959999999998 4 12.6959999999998 4 12.6959999999998 4 12.6959999999998 4 12.6959999999998 4 12.6959999999998 4 12.6959999999998 4 12.6959999999998 4 12.6959999999998 4 12.6959999999998 4 12.6959999999998 NA NA
"5.MO1" "5.MO1.04" 4 "5.MO1.07" 7 1 1 3.90300000000002 3.90300000000002 3.90300000000002 1 0 NA 1 5.49900000000002 0 NA 2 8.49700000000007 0 NA 3 10.3970000000002 0 NA 3 10.3970000000002 0 NA 3 10.3970000000002 0 NA 3 10.3970000000002 0 NA 3 10.3970000000002 1 2.40100000000007 3 10.3970000000002 1 2.40100000000007 3 10.3970000000002 1 2.40100000000007 3 10.3970000000002 1 2.40100000000007 3 10.3970000000002 1 2.40100000000007 3 10.3970000000002 1 2.40100000000007 3 10.3970000000002 1 2.40100000000007 3 10.3970000000002 1 2.40100000000007 3 10.3970000000002 1 2.40100000000007 3 10.3970000000002 1 2.40100000000007 3 10.3970000000002 1 2.40100000000007 3 10.3970000000002 1 2.40100000000007 3 10.3970000000002 1 2.40100000000007 3 10.3970000000002 1 2.40100000000007 3 10.3970000000002 1 2.40100000000007 3 10.3970000000002 1 2.40100000000007 3 10.3970000000002 1 2.40100000000007 3 10.3970000000002 1 2.40100000000007 3 10.3970000000002 1 2.40100000000007 3 10.3970000000002 1 5.49900000000002 2 8.49700000000007 3 10.3970000000002 3 10.3970000000002 3 10.3970000000002 3 10.3970000000002 3 10.3970000000002 4 12.7980000000002 4 12.7980000000002 4 12.7980000000002 4 12.7980000000002 4 12.7980000000002 4 12.7980000000002 4 12.7980000000002 4 12.7980000000002 4 12.7980000000002 4 12.7980000000002 4 12.7980000000002 4 12.7980000000002 4 12.7980000000002 4 12.7980000000002 4 12.7980000000002 4 12.7980000000002 4 12.7980000000002 4 12.7980000000002 4 12.7980000000002 NA NA
"5.MO1" "5.MO1.04" 4 "5.MO1.08" 8 1 1 3.90300000000002 3.90300000000002 3.90300000000002 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 1.89999999999998 0 NA 1 1.89999999999998 0 NA 1 1.89999999999998 0 NA 1 1.89999999999998 0 NA 1 1.89999999999998 0 NA 1 1.89999999999998 0 NA 1 1.89999999999998 0 NA 1 1.89999999999998 0 NA 1 1.89999999999998 0 NA 1 1.89999999999998 0 NA 1 1.89999999999998 0 NA 1 1.89999999999998 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 1.89999999999998 1 1.89999999999998 1 1.89999999999998 1 1.89999999999998 1 1.89999999999998 1 1.89999999999998 1 1.89999999999998 1 1.89999999999998 1 1.89999999999998 1 1.89999999999998 1 1.89999999999998 1 1.89999999999998 NA NA
"5.MO1" "5.MO1.04" 4 "5.MO1.09" 9 1 1 3.90300000000002 3.90300000000002 3.90300000000002 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 1 2.39999999999998 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 1 2.39999999999998 NA NA
"5.MO1" "5.MO1.04" 4 "5.MO1.10" 10 1 1 3.90300000000002 3.90300000000002 3.90300000000002 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 7.90100000000029 0 NA 2 11.3990000000003 0 NA 3 13.8020000000001 0 NA 3 13.8020000000001 0 NA 3 13.8020000000001 0 NA 3 13.8020000000001 0 NA 3 13.8020000000001 0 NA 3 13.8020000000001 0 NA 3 13.8020000000001 0 NA 3 13.8020000000001 0 NA 3 13.8020000000001 0 NA 3 13.8020000000001 0 NA 3 13.8020000000001 0 NA 3 13.8020000000001 0 NA 3 13.8020000000001 0 NA 3 13.8020000000001 0 NA 3 13.8020000000001 0 NA 3 13.8020000000001 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 7.90100000000029 2 11.3990000000003 3 13.8020000000001 3 13.8020000000001 3 13.8020000000001 3 13.8020000000001 3 13.8020000000001 3 13.8020000000001 3 13.8020000000001 3 13.8020000000001 3 13.8020000000001 3 13.8020000000001 3 13.8020000000001 3 13.8020000000001 3 13.8020000000001 3 13.8020000000001 3 13.8020000000001 3 13.8020000000001 NA NA
"5.MO1" "5.MO1.05" 5 "5.MO1.01" 1 3 3 8.89999999999986 2.96666666666662 2.39999999999986 1 1 2.49800000000005 0 NA 3 8.4960000000001 0 NA 5 14.4940000000001 0 NA 6 17.9940000000001 0 NA 6 17.9940000000001 0 NA 6 17.9940000000001 0 NA 7 20.9930000000002 0 NA 8 23.9920000000002 0 NA 10 30.8940000000002 0 NA 11 34.7970000000003 0 NA 12 38.7000000000003 0 NA 12 38.7000000000003 0 NA 13 40.6010000000003 0 NA 14 42.5020000000004 0 NA 16 46.4040000000005 0 NA 18 52.4030000000005 0 NA 21 61.3030000000006 0 NA 24 70.7000000000005 0 NA 26 76.0990000000004 0 NA 27 78.5970000000002 0 NA 30 101.094 0 NA 30 101.094 0 NA 30 101.094 0 NA 30 101.094 0 NA 30 101.094 0 NA 30 101.094 0 NA 1 2.49800000000005 3 8.4960000000001 5 14.4940000000001 6 17.9940000000001 6 17.9940000000001 6 17.9940000000001 7 20.9930000000002 8 23.9920000000002 10 30.8940000000002 11 34.7970000000003 12 38.7000000000003 12 38.7000000000003 13 40.6010000000003 14 42.5020000000004 16 46.4040000000005 18 52.4030000000005 21 61.3030000000006 24 70.7000000000005 26 76.0990000000004 27 78.5970000000002 30 101.094 30 101.094 30 101.094 30 101.094 30 101.094 30 101.094 NA NA
"5.MO1" "5.MO1.05" 5 "5.MO1.03" 3 3 3 8.89999999999986 2.96666666666662 2.39999999999986 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 5.89999999999986 0 NA 2 11.7999999999997 0 NA 3 17.6999999999996 0 NA 3 17.6999999999996 0 NA 3 17.6999999999996 0 NA 3 17.6999999999996 0 NA 3 17.6999999999996 0 NA 3 17.6999999999996 0 NA 3 17.6999999999996 0 NA 3 17.6999999999996 0 NA 3 17.6999999999996 0 NA 3 17.6999999999996 0 NA 3 17.6999999999996 0 NA 3 17.6999999999996 0 NA 3 17.6999999999996 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 5.89999999999986 2 11.7999999999997 3 17.6999999999996 3 17.6999999999996 3 17.6999999999996 3 17.6999999999996 3 17.6999999999996 3 17.6999999999996 3 17.6999999999996 3 17.6999999999996 3 17.6999999999996 3 17.6999999999996 3 17.6999999999996 3 17.6999999999996 3 17.6999999999996 NA NA
"5.MO1" "5.MO1.05" 5 "5.MO1.04" 4 3 3 8.89999999999986 2.96666666666662 2.39999999999986 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 3.90300000000002 0 NA 2 7.80600000000004 0 NA 3 11.7090000000001 0 NA 3 11.7090000000001 0 NA 3 11.7090000000001 0 NA 3 11.7090000000001 0 NA 3 11.7090000000001 0 NA 3 11.7090000000001 0 NA 3 11.7090000000001 0 NA 3 11.7090000000001 0 NA 3 11.7090000000001 0 NA 3 11.7090000000001 0 NA 3 11.7090000000001 0 NA 3 11.7090000000001 0 NA 3 11.7090000000001 0 NA 3 11.7090000000001 0 NA 3 11.7090000000001 0 NA 3 11.7090000000001 0 NA 3 11.7090000000001 0 NA 3 11.7090000000001 0 NA 3 11.7090000000001 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 3.90300000000002 2 7.80600000000004 3 11.7090000000001 3 11.7090000000001 3 11.7090000000001 3 11.7090000000001 3 11.7090000000001 3 11.7090000000001 3 11.7090000000001 3 11.7090000000001 3 11.7090000000001 3 11.7090000000001 3 11.7090000000001 3 11.7090000000001 3 11.7090000000001 3 11.7090000000001 3 11.7090000000001 3 11.7090000000001 3 11.7090000000001 3 11.7090000000001 3 11.7090000000001 NA NA
"5.MO1" "5.MO1.05" 5 "5.MO1.05" 5 3 3 8.89999999999986 2.96666666666662 2.39999999999986 1 2 2.89999999999986 2 6.5 3 5.29999999999972 3 12.5 3 5.29999999999972 3 12.5 3 5.29999999999972 3 12.5 3 5.29999999999972 3 12.5 3 5.29999999999972 3 12.5 3 5.29999999999972 3 12.5 3 5.29999999999972 3 12.5 3 5.29999999999972 3 12.5 3 5.29999999999972 3 12.5 3 5.29999999999972 3 12.5 3 5.29999999999972 3 12.5 3 5.29999999999972 3 12.5 3 5.29999999999972 3 12.5 3 5.29999999999972 3 12.5 3 5.29999999999972 3 12.5 3 5.29999999999972 3 12.5 3 5.29999999999972 3 12.5 3 5.29999999999972 3 12.5 3 5.29999999999972 3 12.5 3 5.29999999999972 3 12.5 3 5.29999999999972 3 12.5 3 5.29999999999972 3 12.5 3 5.29999999999972 3 12.5 3 5.29999999999972 3 12.5 3 5.29999999999972 3 12.5 4 9.39999999999986 6 17.7999999999997 6 17.7999999999997 6 17.7999999999997 6 17.7999999999997 6 17.7999999999997 6 17.7999999999997 6 17.7999999999997 6 17.7999999999997 6 17.7999999999997 6 17.7999999999997 6 17.7999999999997 6 17.7999999999997 6 17.7999999999997 6 17.7999999999997 6 17.7999999999997 6 17.7999999999997 6 17.7999999999997 6 17.7999999999997 6 17.7999999999997 6 17.7999999999997 6 17.7999999999997 6 17.7999999999997 6 17.7999999999997 6 17.7999999999997 6 17.7999999999997 NA NA
"5.MO1" "5.MO1.05" 5 "5.MO1.06" 6 3 3 8.89999999999986 2.96666666666662 2.39999999999986 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 3.39900000000011 0 NA 2 6.79800000000022 0 NA 4 13.6950000000001 0 NA 6 19.4939999999999 0 NA 8 25.2929999999997 0 NA 9 27.5939999999996 0 NA 9 27.5939999999996 0 NA 9 27.5939999999996 0 NA 9 27.5939999999996 0 NA 9 27.5939999999996 0 NA 9 27.5939999999996 0 NA 9 27.5939999999996 0 NA 10 31.0919999999995 0 NA 12 38.0879999999994 0 NA 12 38.0879999999994 0 NA 12 38.0879999999994 0 NA 12 38.0879999999994 0 NA 12 38.0879999999994 0 NA 12 38.0879999999994 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 3.39900000000011 2 6.79800000000022 4 13.6950000000001 6 19.4939999999999 8 25.2929999999997 9 27.5939999999996 9 27.5939999999996 9 27.5939999999996 9 27.5939999999996 9 27.5939999999996 9 27.5939999999996 9 27.5939999999996 10 31.0919999999995 12 38.0879999999994 12 38.0879999999994 12 38.0879999999994 12 38.0879999999994 12 38.0879999999994 12 38.0879999999994 NA NA
"5.MO1" "5.MO1.05" 5 "5.MO1.07" 7 3 3 8.89999999999986 2.96666666666662 2.39999999999986 1 0 NA 0 NA 0 NA 0 NA 1 1.90000000000009 0 NA 3 6.79800000000023 0 NA 6 17.1950000000004 0 NA 8 25.6920000000005 0 NA 9 31.1910000000005 0 NA 9 31.1910000000005 0 NA 9 31.1910000000005 0 NA 9 31.1910000000005 0 NA 9 31.1910000000005 0 NA 9 31.1910000000005 0 NA 9 31.1910000000005 0 NA 10 33.5920000000006 0 NA 11 35.9930000000006 0 NA 12 38.3940000000007 0 NA 12 38.3940000000007 0 NA 12 38.3940000000007 0 NA 12 38.3940000000007 0 NA 12 38.3940000000007 0 NA 12 38.3940000000007 0 NA 12 38.3940000000007 0 NA 12 38.3940000000007 0 NA 12 38.3940000000007 0 NA 12 38.3940000000007 0 NA 12 38.3940000000007 0 NA 0 NA 0 NA 1 1.90000000000009 3 6.79800000000023 6 17.1950000000004 8 25.6920000000005 9 31.1910000000005 9 31.1910000000005 9 31.1910000000005 9 31.1910000000005 9 31.1910000000005 9 31.1910000000005 9 31.1910000000005 10 33.5920000000006 11 35.9930000000006 12 38.3940000000007 12 38.3940000000007 12 38.3940000000007 12 38.3940000000007 12 38.3940000000007 12 38.3940000000007 12 38.3940000000007 12 38.3940000000007 12 38.3940000000007 12 38.3940000000007 12 38.3940000000007 NA NA
"5.MO1" "5.MO1.05" 5 "5.MO1.08" 8 3 3 8.89999999999986 2.96666666666662 2.39999999999986 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 3 5.69999999999994 0 NA 3 5.69999999999994 0 NA 3 5.69999999999994 0 NA 3 5.69999999999994 0 NA 3 5.69999999999994 0 NA 3 5.69999999999994 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 3 5.69999999999994 3 5.69999999999994 3 5.69999999999994 3 5.69999999999994 3 5.69999999999994 3 5.69999999999994 NA NA
